raw,filtered,baseline,delta,event,above_count,state
36103,36086,36140,-54,0,0,1
36421,36120,36141,-21,0,0,1
36123,36120,36141,-21,0,0,1
36123,36120,36141,-20,0,0,1
36222,36130,36141,-10,0,0,1
36103,36128,36141,-13,0,0,1
36083,36123,36141,-17,0,0,1
36064,36117,36141,-23,0,0,1
36044,36110,36140,-30,0,0,1
35984,36097,36140,-43,0,0,1
36083,36096,36140,-44,0,0,1
36064,36093,36140,-47,0,0,1
36083,36092,36140,-48,0,0,1
36441,36127,36140,-14,0,0,1
36083,36122,36140,-18,0,0,1
35984,36108,36140,-31,0,0,1
36064,36104,36140,-36,0,0,1
36083,36102,36140,-38,0,0,1
36044,36096,36139,-43,0,0,1
36083,36095,36139,-45,0,0,1
36103,36096,36139,-44,0,0,1
36044,36090,36139,-49,0,0,1
35984,36080,36139,-59,0,0,1
36083,36080,36139,-59,0,0,1
36361,36108,36139,-31,0,0,1
36103,36108,36139,-31,0,0,1
36123,36109,36139,-30,0,0,1
36083,36107,36139,-32,0,0,1
36103,36106,36139,-33,0,0,1
36064,36102,36139,-37,0,0,1
36064,36098,36139,-40,0,0,1
36083,36097,36138,-42,0,0,1
36044,36091,36138,-47,0,0,1
36044,36087,36138,-51,0,0,1
36083,36086,36138,-52,0,0,1
36004,36078,36138,-60,0,0,1
36361,36106,36138,-32,0,0,1
36302,36126,36139,-13,0,0,1
36143,36128,36139,-11,0,0,1
35984,36113,36138,-25,0,0,1
36123,36114,36138,-24,0,0,1
36044,36107,36138,-31,0,0,1
36083,36105,36138,-33,0,0,1
35944,36089,36138,-49,0,0,1
36044,36084,36137,-53,0,0,1
35984,36074,36137,-63,0,0,1
36143,36081,36137,-56,0,0,1
36004,36073,36137,-63,0,0,1
36322,36098,36137,-39,0,0,1
36044,36093,36137,-44,0,0,1
36064,36090,36137,-47,0,0,1
36083,36089,36137,-48,0,0,1
36044,36085,36137,-52,0,0,1
36103,36087,36136,-50,0,0,1
36183,36096,36137,-40,0,0,1
36044,36091,36136,-45,0,0,1
36143,36096,36136,-40,0,0,1
36064,36093,36136,-43,0,0,1
36123,36096,36136,-40,0,0,1
36481,36134,36137,-3,0,0,1
36083,36129,36137,-8,0,0,1
36044,36121,36137,-16,0,0,1
36123,36121,36137,-16,0,0,1
36183,36127,36137,-10,0,0,1
36083,36123,36137,-14,0,0,1
36183,36129,36137,-8,0,0,1
36044,36120,36137,-16,0,0,1
36262,36134,36137,-2,0,0,1
36123,36133,36137,-3,0,0,1
36044,36124,36137,-12,0,0,1
36044,36116,36136,-20,0,0,1
36361,36141,36137,4,0,0,1
36163,36143,36137,6,0,0,1
36083,36137,36137,0,0,0,1
36183,36142,36137,5,0,0,1
36183,36146,36137,9,0,0,1
36123,36143,36137,6,0,0,1
36004,36130,36137,-7,0,0,1
36004,36117,36136,-20,0,0,1
36064,36112,36136,-25,0,0,1
36064,36107,36136,-29,0,0,1
36004,36097,36136,-39,0,0,1
36421,36129,36137,-7,0,0,1
36302,36146,36137,10,0,0,1
36004,36132,36137,-4,0,0,1
36083,36127,36136,-9,0,0,1
36004,36115,36136,-21,0,0,1
36083,36112,36136,-24,0,0,1
36064,36107,36136,-29,0,0,1
36083,36105,36136,-31,0,0,1
35964,36090,36135,-45,0,0,1
36103,36092,36135,-44,0,0,1
36044,36087,36135,-48,0,0,1
35944,36073,36135,-62,0,0,1
36540,36119,36136,-16,0,0,1
36203,36128,36136,-8,0,0,1
36123,36127,36136,-9,0,0,1
36044,36119,36136,-17,0,0,1
36103,36117,36136,-18,0,0,1
36064,36112,36135,-23,0,0,1
35984,36099,36135,-36,0,0,1
36004,36090,36135,-45,0,0,1
35944,36075,36134,-59,0,0,1
35984,36066,36134,-68,0,0,1
36044,36064,36134,-70,0,1,1
36044,36062,36134,-72,0,2,1
36322,36088,36134,-46,0,0,1
36064,36085,36134,-49,0,0,1
36044,36081,36134,-53,0,0,1
35885,36062,36133,-72,0,1,1
35984,36054,36133,-79,0,2,1
36103,36059,36133,-74,0,3,1
35964,36049,36133,-83,0,4,1
36004,36045,36132,-88,0,5,1
35964,36037,36132,-95,0,6,1
36103,36043,36132,-89,0,7,1
36044,36043,36132,-88,0,8,1
36342,36073,36132,-59,0,0,1
36103,36076,36132,-56,0,0,1
36064,36075,36132,-57,0,0,1
36123,36080,36132,-52,0,0,1
36044,36076,36132,-56,0,0,1
36083,36077,36132,-55,0,0,1
36203,36089,36132,-43,0,0,1
36083,36089,36132,-43,0,0,1
35984,36078,36132,-53,0,0,1
36083,36079,36132,-53,0,0,1
36044,36075,36131,-56,0,0,1
35984,36066,36131,-65,0,0,1
36342,36094,36131,-38,0,0,1
36123,36097,36131,-35,0,0,1
36143,36101,36132,-30,0,0,1
36064,36098,36131,-34,0,0,1
36103,36098,36131,-33,0,0,1
35964,36085,36131,-46,0,0,1
36103,36087,36131,-44,0,0,1
36044,36082,36131,-49,0,0,1
36083,36082,36131,-48,0,0,1
36083,36082,36131,-48,0,0,1
36123,36086,36131,-44,0,0,1
36322,36110,36131,-21,0,0,1
36143,36113,36131,-18,0,0,1
36083,36110,36131,-21,0,0,1
36123,36112,36131,-19,0,0,1
36064,36107,36131,-24,0,0,1
36103,36106,36131,-24,0,0,1
36044,36100,36131,-30,0,0,1
35944,36085,36130,-46,0,0,1
36064,36082,36130,-48,0,0,1
35944,36069,36130,-61,0,0,1
36044,36066,36129,-63,0,0,1
36064,36066,36129,-63,0,0,1
36361,36095,36130,-34,0,0,1
36183,36104,36130,-26,0,0,1
35984,36092,36130,-37,0,0,1
36123,36095,36130,-34,0,0,1
36044,36090,36129,-39,0,0,1
36083,36089,36129,-40,0,0,1
36064,36087,36129,-42,0,0,1
36123,36090,36129,-39,0,0,1
36083,36090,36129,-39,0,0,1
36143,36095,36129,-34,0,0,1
36044,36090,36129,-39,0,0,1
36143,36095,36129,-34,0,0,1
36600,36146,36130,16,0,0,1
36064,36138,36130,8,0,0,1
36183,36142,36130,12,0,0,1
36044,36132,36130,2,0,0,1
36103,36129,36130,0,0,0,1
36222,36139,36130,9,0,0,1
35984,36123,36130,-6,0,0,1
36123,36123,36130,-6,0,0,1
36044,36115,36129,-14,0,0,1
36083,36112,36129,-17,0,0,1
36083,36109,36129,-20,0,0,1
36401,36138,36130,8,0,0,1
36203,36145,36130,15,0,0,1
36044,36135,36130,5,0,0,1
36083,36130,36130,0,0,0,1
36044,36121,36130,-9,0,0,1
36044,36113,36129,-16,0,0,1
36083,36110,36129,-19,0,0,1
36123,36111,36129,-18,0,0,1
36004,36101,36129,-28,0,0,1
36004,36091,36129,-38,0,0,1
36163,36098,36129,-31,0,0,1
35944,36083,36129,-46,0,0,1
36481,36123,36129,-7,0,0,1
36083,36119,36129,-10,0,0,1
36064,36113,36129,-16,0,0,1
35984,36100,36129,-28,0,0,1
36044,36095,36129,-34,0,0,1
36004,36086,36128,-43,0,0,1
36044,36081,36128,-47,0,0,1
36004,36074,36128,-54,0,0,1
36083,36075,36128,-53,0,0,1
36004,36068,36128,-60,0,0,1
36242,36085,36128,-43,0,0,1
36401,36117,36128,-12,0,0,1
36183,36123,36128,-5,0,0,1
36083,36119,36128,-9,0,0,1
36163,36124,36128,-5,0,0,1
36064,36118,36128,-11,0,0,1
36004,36106,36128,-22,0,0,1
36044,36100,36128,-28,0,0,1
36083,36098,36128,-30,0,0,1
36123,36101,36128,-27,0,0,1
36103,36101,36128,-27,0,0,1
36103,36101,36128,-27,0,0,1
36123,36103,36128,-24,0,0,1
36361,36129,36128,1,0,0,1
36083,36125,36128,-4,0,0,1
36083,36120,36128,-8,0,0,1
36103,36119,36128,-9,0,0,1
36064,36113,36128,-15,0,0,1
36083,36110,36128,-18,0,0,1
36123,36111,36128,-16,0,0,1
35984,36099,36127,-29,0,0,1
36044,36093,36127,-34,0,0,1
36044,36088,36127,-39,0,0,1
36143,36094,36127,-33,0,0,1
36083,36093,36127,-34,0,0,1
36401,36124,36128,-4,0,0,1
36242,36135,36128,7,0,0,1
36083,36130,36128,2,0,0,1
36123,36129,36128,2,0,0,1
36123,36129,36128,1,0,0,1
36103,36126,36128,-2,0,0,1
36103,36124,36128,-4,0,0,1
36123,36124,36128,-4,0,0,1
36083,36120,36128,-8,0,0,1
36083,36116,36128,-12,0,0,1
35944,36099,36127,-28,0,0,1
36361,36125,36128,-3,0,0,1
36183,36131,36128,3,0,0,1
36083,36126,36128,-2,0,0,1
36083,36122,36128,-6,0,0,1
36083,36118,36128,-10,0,0,1
36083,36114,36127,-13,0,0,1
36004,36103,36127,-24,0,0,1
36044,36097,36127,-30,0,0,1
36083,36096,36127,-31,0,0,1
36083,36095,36127,-32,0,0,1
36083,36093,36127,-33,0,0,1
35905,36075,36126,-52,0,0,1
36481,36115,36127,-12,0,0,1
36143,36118,36127,-9,0,0,1
36044,36111,36127,-16,0,0,1
36103,36110,36127,-17,0,0,1
35984,36097,36127,-29,0,0,1
36123,36100,36127,-27,0,0,1
35964,36086,36126,-40,0,0,1
36103,36088,36126,-38,0,0,1
36064,36086,36126,-41,0,0,1
35984,36075,36126,-50,0,0,1
36064,36074,36126,-52,0,0,1
36183,36085,36126,-41,0,0,1
36401,36117,36126,-10,0,0,1
36064,36111,36126,-15,0,0,1
36083,36109,36126,-18,0,0,1
36044,36102,36126,-24,0,0,1
35984,36090,36126,-35,0,0,1
36083,36090,36126,-36,0,0,1
36044,36085,36126,-41,0,0,1
36083,36085,36125,-41,0,0,1
36183,36095,36126,-31,0,0,1
36083,36093,36126,-32,0,0,1
36083,36092,36125,-33,0,0,1
36044,36088,36125,-38,0,0,1
36481,36127,36126,1,0,0,1
36143,36128,36126,2,0,0,1
36004,36116,36126,-10,0,0,1
35964,36101,36125,-25,0,0,1
35964,36087,36125,-38,0,0,1
36044,36083,36125,-42,0,0,1
36004,36075,36125,-50,0,0,1
36083,36076,36125,-49,0,0,1
36044,36073,36124,-52,0,0,1
36123,36078,36124,-47,0,0,1
36123,36082,36124,-42,0,0,1
36123,36086,36124,-38,0,0,1
36580,36136,36125,10,0,0,1
36123,36134,36125,9,0,0,1
36143,36135,36125,10,0,0,1
36083,36130,36125,5,0,0,1
36083,36125,36125,0,0,0,1
36183,36131,36125,6,0,0,1
35964,36114,36125,-11,0,0,1
35984,36101,36125,-24,0,0,1
36064,36098,36125,-27,0,0,1
35964,36084,36124,-40,0,0,1
36044,36080,36124,-44,0,0,1
36361,36108,36125,-16,0,0,1
36004,36098,36124,-27,0,0,1
36183,36106,36125,-18,0,0,1
36064,36102,36124,-22,0,0,1
36064,36098,36124,-26,0,0,1
35984,36087,36124,-37,0,0,1
36183,36096,36124,-28,0,0,1
36083,36095,36124,-29,0,0,1
36064,36092,36124,-32,0,0,1
36064,36089,36124,-35,0,0,1
36044,36085,36124,-39,0,0,1
36183,36095,36124,-29,0,0,1
36441,36129,36124,5,0,0,1
36242,36140,36125,16,0,0,1
36123,36139,36125,14,0,0,1
35964,36121,36124,-3,0,0,1
36083,36117,36124,-7,0,0,1
36064,36112,36124,-12,0,0,1
36044,36105,36124,-19,0,0,1
36044,36099,36124,-25,0,0,1
36123,36102,36124,-22,0,0,1
35925,36084,36123,-40,0,0,1
36143,36090,36123,-34,0,0,1
36064,36087,36123,-36,0,0,1
36421,36121,36124,-3,0,0,1
36083,36117,36124,-7,0,0,1
36103,36115,36124,-8,0,0,1
36044,36108,36124,-15,0,0,1
36083,36106,36124,-18,0,0,1
35984,36094,36123,-30,0,0,1
36123,36097,36123,-27,0,0,1
35905,36077,36123,-46,0,0,1
36143,36084,36123,-39,0,0,1
36004,36076,36123,-47,0,0,1
36163,36085,36123,-38,0,0,1
36083,36084,36123,-38,0,0,1
36421,36118,36123,-5,0,0,1
36242,36130,36124,7,0,0,1
36183,36136,36124,12,0,0,1
36083,36130,36124,7,0,0,1
36083,36126,36123,2,0,0,1
36083,36121,36123,-2,0,0,1
36004,36110,36123,-14,0,0,1
36044,36103,36123,-20,0,0,1
36083,36101,36123,-22,0,0,1
35984,36089,36123,-33,0,0,1
36083,36089,36123,-34,0,0,1
36083,36088,36123,-34,0,0,1
36361,36115,36123,-8,0,0,1
36123,36116,36123,-7,0,0,1
36103,36115,36123,-8,0,0,1
36064,36110,36123,-13,0,0,1
35984,36097,36123,-25,0,0,1
36044,36092,36122,-31,0,0,1
36044,36087,36122,-35,0,0,1
36123,36091,36122,-32,0,0,1
36044,36086,36122,-36,0,0,1
36183,36096,36122,-27,0,0,1
36044,36091,36122,-32,0,0,1
36481,36130,36123,7,0,0,1
36242,36141,36123,18,0,0,1
36044,36131,36123,8,0,0,1
36083,36126,36123,4,0,0,1
35984,36112,36123,-10,0,0,1
36123,36113,36123,-9,0,0,1
36064,36108,36122,-14,0,0,1
36083,36106,36122,-17,0,0,1
35984,36094,36122,-29,0,0,1
36083,36093,36122,-29,0,0,1
36143,36098,36122,-24,0,0,1
36083,36096,36122,-26,0,0,1
36481,36135,36123,12,0,0,1
36064,36128,36123,5,0,0,1
36103,36125,36123,3,0,0,1
36103,36123,36123,0,0,0,1
36083,36119,36122,-4,0,0,1
36123,36119,36122,-3,0,0,1
36044,36112,36122,-11,0,0,1
35944,36095,36122,-27,0,0,1
36083,36094,36122,-28,0,0,1
36044,36089,36122,-33,0,0,1
36242,36104,36122,-18,0,0,1
36004,36094,36122,-28,0,0,1
36481,36133,36122,10,0,0,1
36083,36128,36122,5,0,0,1
36064,36121,36122,-1,0,0,1
36064,36116,36122,-6,0,0,1
36044,36108,36122,-13,0,0,1
36083,36106,36122,-16,0,0,1
36143,36110,36122,-12,0,0,1
36044,36103,36122,-19,0,0,1
36262,36119,36122,-3,0,0,1
36083,36115,36122,-7,0,0,1
36083,36112,36122,-10,0,0,1
36083,36109,36122,-13,0,0,1
36302,36128,36122,6,0,0,1
36262,36142,36122,19,0,0,1
36044,36132,36122,10,0,0,1
36064,36125,36122,3,0,0,1
36083,36121,36122,-1,0,0,1
35964,36105,36122,-17,0,0,1
36044,36099,36122,-22,0,0,1
36004,36090,36121,-32,0,0,1
35984,36079,36121,-42,0,0,1
36044,36076,36121,-45,0,0,1
36103,36078,36121,-43,0,0,1
36083,36079,36121,-42,0,0,1
36361,36107,36121,-14,0,0,1
36183,36115,36122,-7,0,0,1
36004,36104,36121,-18,0,0,1
36123,36105,36121,-16,0,0,1
35905,36085,36121,-35,0,0,1
36103,36087,36121,-34,0,0,1
36064,36085,36121,-36,0,0,1
35944,36071,36120,-50,0,0,1
36123,36076,36120,-44,0,0,1
35984,36067,36120,-53,0,0,1
36044,36065,36120,-55,0,0,1
36083,36066,36120,-54,0,0,1
36401,36100,36120,-21,0,0,1
36143,36104,36120,-16,0,0,1
35984,36092,36120,-28,0,0,1
36004,36083,36120,-37,0,0,1
35984,36073,36120,-46,0,0,1
35984,36064,36119,-55,0,0,1
36044,36062,36119,-57,0,0,1
35984,36055,36119,-65,0,0,1
36044,36053,36119,-65,0,0,1
36103,36058,36119,-60,0,0,1
36123,36065,36119,-54,0,0,1
36064,36065,36119,-54,0,0,1
36401,36098,36119,-21,0,0,1
36064,36095,36119,-24,0,0,1
36064,36092,36119,-27,0,0,1
35984,36081,36119,-38,0,0,1
36083,36081,36119,-37,0,0,1
36203,36093,36119,-25,0,0,1
36103,36094,36119,-25,0,0,1
36361,36121,36119,2,0,0,1
36064,36115,36119,-4,0,0,1
36044,36108,36119,-11,0,0,1
35964,36094,36119,-25,0,0,1
36580,36142,36120,23,0,0,1
36123,36140,36120,21,0,0,1
36064,36133,36120,13,0,0,1
36004,36120,36119,0,0,0,1
36083,36116,36119,-3,0,0,1
36183,36123,36120,3,0,0,1
36064,36117,36119,-2,0,0,1
36143,36120,36119,0,0,0,1
36183,36126,36120,6,0,0,1
36083,36122,36120,2,0,0,1
36083,36118,36119,-2,0,0,1
36123,36118,36119,-1,0,0,1
36401,36147,36120,27,0,0,1
36222,36154,36120,34,0,0,1
36103,36149,36120,29,0,0,1
36064,36140,36120,20,0,0,1
36123,36139,36120,19,0,0,1
36083,36133,36120,13,0,0,1
36064,36126,36120,6,0,0,1
36083,36122,36120,2,0,0,1
36083,36118,36120,-2,0,0,1
36064,36113,36120,-7,0,0,1
36044,36106,36120,-14,0,0,1
35984,36094,36119,-26,0,0,1
36401,36124,36120,4,0,0,1
36064,36118,36120,-1,0,0,1
36123,36119,36120,-1,0,0,1
36044,36111,36120,-8,0,0,1
36083,36108,36120,-11,0,0,1
36083,36106,36119,-14,0,0,1
36083,36104,36119,-16,0,0,1
36083,36102,36119,-18,0,0,1
36083,36100,36119,-20,0,0,1
36044,36094,36119,-25,0,0,1
35984,36083,36119,-36,0,0,1
36501,36125,36120,5,0,0,1
36183,36131,36120,11,0,0,1
35984,36116,36119,-3,0,0,1
36123,36117,36119,-3,0,0,1
36083,36113,36119,-6,0,0,1
36123,36114,36119,-5,0,0,1
36044,36107,36119,-12,0,0,1
36083,36105,36119,-14,0,0,1
36064,36101,36119,-18,0,0,1
36203,36111,36119,-8,0,0,1
36004,36100,36119,-19,0,0,1
35984,36089,36119,-30,0,0,1
36421,36122,36119,3,0,0,1
36083,36118,36119,-1,0,0,1
36083,36115,36119,-5,0,0,1
35944,36097,36119,-21,0,0,1
36004,36088,36119,-31,0,0,1
35984,36078,36118,-41,0,0,1
36044,36074,36118,-44,0,0,1
36064,36073,36118,-45,0,0,1
35984,36064,36118,-54,0,0,1
36103,36068,36118,-50,0,0,1
36203,36082,36118,-36,0,0,1
36123,36086,36118,-32,0,0,1
36361,36113,36119,-5,0,0,1
36242,36126,36119,7,0,0,1
36123,36126,36119,7,0,0,1
36044,36118,36119,-1,0,0,1
36103,36116,36119,-2,0,0,1
36083,36113,36119,-6,0,0,1
36123,36114,36119,-5,0,0,1
36004,36103,36118,-15,0,0,1
36143,36107,36118,-11,0,0,1
35964,36093,36118,-25,0,0,1
36083,36092,36118,-26,0,0,1
36064,36089,36118,-29,0,0,1
36481,36128,36119,9,0,0,1
36143,36130,36119,11,0,0,1
36064,36123,36119,4,0,0,1
36083,36119,36118,0,0,0,1
36083,36115,36118,-3,0,0,1
35984,36102,36118,-16,0,0,1
35984,36090,36118,-27,0,0,1
36083,36090,36118,-28,0,0,1
36064,36087,36118,-31,0,0,1
36123,36091,36118,-27,0,0,1
36083,36090,36118,-28,0,0,1
36103,36091,36118,-26,0,0,1
36540,36136,36118,18,0,0,1
36143,36137,36119,18,0,0,1
36044,36128,36118,9,0,0,1
36103,36125,36118,7,0,0,1
36083,36121,36118,3,0,0,1
36083,36117,36118,-1,0,0,1
36083,36114,36118,-5,0,0,1
36083,36111,36118,-8,0,0,1
36103,36110,36118,-8,0,0,1
36004,36099,36118,-19,0,0,1
36083,36098,36118,-20,0,0,1
36361,36124,36118,6,0,0,1
36083,36120,36118,2,0,0,1
36044,36112,36118,-6,0,0,1
36083,36109,36118,-9,0,0,1
36083,36107,36118,-11,0,0,1
36083,36104,36118,-14,0,0,1
36083,36102,36118,-16,0,0,1
35964,36088,36118,-29,0,0,1
36064,36086,36117,-32,0,0,1
36262,36104,36118,-14,0,0,1
35905,36084,36117,-34,0,0,1
36183,36094,36117,-24,0,0,1
36421,36126,36118,8,0,0,1
36083,36122,36118,4,0,0,1
36083,36118,36118,0,0,0,1
36123,36119,36118,1,0,0,1
36083,36115,36118,-3,0,0,1
36083,36112,36118,-6,0,0,1
36123,36113,36118,-5,0,0,1
35984,36100,36118,-17,0,0,1
36242,36114,36118,-4,0,0,1
36103,36113,36118,-5,0,0,1
36083,36110,36118,-8,0,0,1
36044,36104,36118,-14,0,0,1
36580,36151,36118,33,0,0,1
36123,36148,36118,30,0,0,1
36044,36138,36118,20,0,0,1
36083,36132,36118,14,0,0,1
36004,36120,36118,2,0,0,1
35984,36106,36118,-12,0,0,1
36044,36100,36118,-18,0,0,1
36044,36094,36118,-23,0,0,1
36183,36103,36118,-15,0,0,1
36064,36099,36118,-18,0,0,1
36183,36108,36118,-10,0,0,1
36044,36101,36118,-16,0,0,1
36361,36127,36118,9,0,0,1
36083,36123,36118,5,0,0,1
36044,36115,36118,-3,0,0,1
36242,36128,36118,10,0,0,1
36044,36119,36118,1,0,0,1
36183,36126,36118,8,0,0,1
36044,36117,36118,0,0,0,1
36083,36114,36118,-4,0,0,1
36103,36113,36118,-5,0,0,1
35964,36098,36117,-19,0,0,1
36083,36096,36117,-21,0,0,1
36044,36091,36117,-26,0,0,1
36222,36104,36117,-13,0,0,1
36083,36102,36117,-15,0,0,1
36083,36100,36117,-17,0,0,1
36064,36097,36117,-21,0,0,1
36083,36095,36117,-22,0,0,1
36123,36098,36117,-19,0,0,1
36183,36107,36117,-11,0,0,1
36083,36104,36117,-13,0,0,1
36163,36110,36117,-7,0,0,1
36083,36107,36117,-10,0,0,1
36123,36109,36117,-8,0,0,1
36580,36156,36118,38,0,0,1
36083,36149,36118,30,0,0,1
36044,36138,36118,20,0,0,1
35805,36105,36117,-13,0,0,1
35984,36093,36117,-24,0,0,1
36004,36084,36117,-33,0,0,1
35984,36074,36117,-43,0,0,1
36064,36073,36117,-44,0,0,1
35964,36062,36116,-54,0,0,1
35905,36046,36116,-70,0,0,1
35944,36036,36116,-79,0,1,1
36004,36033,36115,-82,0,2,1
36262,36056,36116,-60,0,0,1
35964,36047,36115,-69,0,0,1
36083,36050,36115,-65,0,0,1
35885,36034,36115,-81,0,1,1
35984,36029,36115,-86,0,2,1
35925,36018,36114,-96,0,3,1
36004,36017,36114,-97,0,4,1
35905,36006,36114,-108,0,5,1
35905,35996,36113,-117,0,6,1
35925,35989,36113,-124,0,7,1
36044,35994,36113,-118,0,8,1
36044,35999,36112,-113,0,9,1
36342,36033,36113,-80,0,10,1
36123,36042,36113,-71,0,11,1
36083,36046,36113,-67,0,0,1
36064,36048,36113,-65,0,0,1
36044,36048,36113,-65,0,0,1
36103,36053,36113,-59,0,0,1
36083,36056,36113,-56,0,0,1
36103,36061,36113,-52,0,0,1
36044,36059,36113,-53,0,0,1
36083,36062,36112,-51,0,0,1
35964,36052,36112,-60,0,0,1
36083,36055,36112,-57,0,0,1
36540,36104,36113,-9,0,0,1
36083,36101,36113,-11,0,0,1
35944,36086,36113,-27,0,0,1
36004,36078,36112,-35,0,0,1
35964,36066,36112,-46,0,0,1
35925,36052,36112,-60,0,0,1
36064,36053,36112,-58,0,0,1
35964,36044,36111,-67,0,0,1
36044,36044,36111,-67,0,0,1
36083,36048,36111,-63,0,0,1
36044,36048,36111,-63,0,0,1
36044,36047,36111,-64,0,0,1
36361,36079,36111,-33,0,0,1
36103,36081,36111,-30,0,0,1
36004,36073,36111,-38,0,0,1
35984,36064,36111,-46,0,0,1
36004,36058,36111,-52,0,0,1
36143,36067,36111,-44,0,0,1
36183,36078,36111,-32,0,0,1
36083,36079,36111,-32,0,0,1
36083,36079,36111,-31,0,0,1
36004,36072,36111,-39,0,0,1
36103,36075,36111,-36,0,0,1
36064,36074,36110,-37,0,0,1
36361,36103,36111,-8,0,0,1
36183,36111,36111,-1,0,0,1
36064,36106,36111,-5,0,0,1
36044,36100,36111,-11,0,0,1
36083,36098,36111,-13,0,0,1
36044,36093,36111,-18,0,0,1
36183,36102,36111,-9,0,0,1
35984,36090,36111,-21,0,0,1
35944,36075,36110,-35,0,0,1
36123,36080,36110,-30,0,0,1
36064,36078,36110,-32,0,0,1
36083,36079,36110,-31,0,0,1
36481,36119,36111,8,0,0,1
36083,36116,36111,5,0,0,1
35984,36102,36111,-8,0,0,1
36044,36097,36110,-14,0,0,1
36044,36091,36110,-19,0,0,1
36083,36090,36110,-20,0,0,1
36083,36090,36110,-21,0,0,1
36103,36091,36110,-19,0,0,1
36064,36088,36110,-22,0,0,1
36044,36084,36110,-26,0,0,1
36004,36076,36110,-34,0,0,1
36401,36108,36110,-2,0,0,1
36083,36106,36110,-5,0,0,1
36103,36106,36110,-5,0,0,1
36044,36099,36110,-11,0,0,1
36064,36096,36110,-14,0,0,1
36064,36093,36110,-17,0,0,1
36083,36092,36110,-18,0,0,1
35984,36081,36110,-29,0,0,1
36083,36081,36110,-29,0,0,1
36083,36081,36110,-28,0,0,1
36044,36078,36109,-32,0,0,1
36083,36078,36109,-31,0,0,1
36421,36112,36110,2,0,0,1
36123,36113,36110,3,0,0,1
36064,36109,36110,-1,0,0,1
36044,36102,36110,-8,0,0,1
36064,36098,36110,-11,0,0,1
36064,36095,36110,-15,0,0,1
36083,36094,36110,-16,0,0,1
36083,36093,36110,-17,0,0,1
36083,36092,36109,-18,0,0,1
36044,36087,36109,-22,0,0,1
36044,36083,36109,-27,0,0,1
36044,36079,36109,-30,0,0,1
36401,36111,36110,1,0,0,1
36083,36108,36110,-2,0,0,1
36044,36102,36110,-8,0,0,1
36044,36096,36109,-13,0,0,1
36064,36093,36109,-17,0,0,1
36083,36092,36109,-18,0,0,1
36044,36087,36109,-22,0,0,1
36083,36087,36109,-23,0,0,1
36044,36082,36109,-27,0,0,1
36064,36080,36109,-28,0,0,1
36064,36079,36109,-30,0,0,1
36421,36113,36109,4,0,0,1
36123,36114,36109,5,0,0,1
36083,36111,36109,2,0,0,1
36064,36106,36109,-3,0,0,1
36064,36102,36109,-7,0,0,1
36064,36098,36109,-11,0,0,1
36044,36093,36109,-16,0,0,1
36064,36090,36109,-19,0,0,1
36064,36087,36109,-22,0,0,1
36083,36087,36109,-22,0,0,1
36064,36085,36109,-24,0,0,1
36083,36084,36109,-24,0,0,1
36421,36118,36109,9,0,0,1
36123,36119,36109,9,0,0,1
36083,36115,36109,6,0,0,1
36044,36108,36109,-1,0,0,1
36044,36102,36109,-8,0,0,1
36064,36098,36109,-11,0,0,1
36044,36092,36109,-16,0,0,1
36064,36090,36109,-19,0,0,1
36044,36085,36109,-24,0,0,1
36083,36085,36109,-24,0,0,1
36083,36085,36108,-24,0,0,1
36064,36083,36108,-26,0,0,1
36401,36114,36109,5,0,0,1
36123,36115,36109,6,0,0,1
36044,36108,36109,-1,0,0,1
36064,36104,36109,-5,0,0,1
36064,36100,36109,-9,0,0,1
36083,36098,36109,-11,0,0,1
36044,36093,36109,-16,0,0,1
36064,36090,36108,-19,0,0,1
36044,36085,36108,-23,0,0,1
36083,36085,36108,-23,0,0,1
36044,36081,36108,-27,0,0,1
36044,36077,36108,-31,0,0,1
36361,36106,36109,-3,0,0,1
36123,36107,36109,-1,0,0,1
36083,36105,36109,-4,0,0,1
36083,36103,36108,-6,0,0,1
36064,36099,36108,-10,0,0,1
36083,36097,36108,-11,0,0,1
36044,36092,36108,-16,0,0,1
36044,36087,36108,-21,0,0,1
36044,36083,36108,-25,0,0,1
36083,36083,36108,-25,0,0,1
36044,36079,36108,-29,0,0,1
36083,36079,36108,-28,0,0,1
36481,36119,36109,11,0,0,1
36183,36126,36109,17,0,0,1
35984,36112,36108,3,0,0,1
36064,36107,36108,-1,0,0,1
36044,36101,36108,-8,0,0,1
36044,36095,36108,-13,0,0,1
36083,36094,36108,-14,0,0,1
36083,36093,36108,-15,0,0,1
36123,36096,36108,-12,0,0,1
36044,36091,36108,-17,0,0,1
36103,36092,36108,-16,0,0,1
36064,36089,36108,-19,0,0,1
36421,36122,36108,14,0,0,1
36183,36128,36109,20,0,0,1
36044,36120,36108,11,0,0,1
36123,36120,36108,12,0,0,1
36064,36115,36108,6,0,0,1
36103,36113,36108,5,0,0,1
36044,36106,36108,-2,0,0,1
36004,36096,36108,-12,0,0,1
36044,36091,36108,-17,0,0,1
36103,36092,36108,-16,0,0,1
36083,36091,36108,-17,0,0,1
36004,36083,36108,-25,0,0,1
36361,36110,36108,2,0,0,1
36203,36120,36108,11,0,0,1
36064,36114,36108,6,0,0,1
36044,36107,36108,-1,0,0,1
36044,36101,36108,-7,0,0,1
36103,36101,36108,-7,0,0,1
