raw,filtered,baseline,delta,event,above_count,state
36083,36219,37346,-1127,0,1030,1
36183,36215,37343,-1128,0,1031,1
36242,36218,37341,-1124,0,1032,1
36322,36228,37339,-1111,0,1033,1
36302,36235,37337,-1102,0,1034,1
36481,36260,37335,-1075,0,1035,1
36123,36246,37333,-1087,0,1036,1
36203,36242,37331,-1089,0,1037,1
36262,36244,37329,-1085,0,1038,1
36183,36238,37326,-1088,0,1039,1
36183,36232,37324,-1092,0,1040,1
36183,36227,37322,-1094,0,1041,1
36103,36215,37319,-1104,0,1042,1
36103,36204,37317,-1113,0,1043,1
36242,36208,37315,-1107,0,1044,1
36361,36223,37313,-1090,0,1045,1
36222,36223,37311,-1088,0,1046,1
36798,36280,37310,-1029,0,1047,1
36361,36288,37308,-1019,0,1048,1
36242,36284,37306,-1022,0,1049,1
36103,36266,37303,-1038,0,1050,1
36203,36259,37301,-1042,0,1051,1
36183,36252,37299,-1047,0,1052,1
36203,36247,37297,-1050,0,1053,1
36064,36229,37294,-1066,0,1054,1
36183,36224,37292,-1068,0,1055,1
36083,36210,37290,-1080,0,1056,1
36123,36201,37287,-1086,0,1057,1
36481,36229,37286,-1056,0,1058,1
36203,36227,37283,-1057,0,1059,1
36183,36222,37281,-1059,0,1060,1
36103,36210,37279,-1069,0,1061,1
36143,36204,37277,-1073,0,1062,1
36222,36205,37275,-1069,0,1063,1
36242,36209,37272,-1063,0,1064,1
36183,36206,37270,-1064,0,1065,1
36481,36234,37269,-1035,0,1066,1
36163,36227,37266,-1040,0,1067,1
36183,36222,37264,-1042,0,1068,1
36361,36236,37262,-1026,0,1069,1
36540,36267,37261,-994,0,1070,1
36421,36282,37259,-977,0,1071,1
36123,36266,37257,-991,0,1072,1
36361,36276,37255,-980,0,1073,1
36103,36258,37253,-995,0,1074,1
36183,36251,37251,-1000,0,1075,1
36143,36240,37249,-1009,0,1076,1
36123,36228,37246,-1018,0,1077,1
36361,36242,37245,-1003,0,1078,1
36262,36244,37243,-999,0,1079,1
36183,36238,37241,-1003,0,1080,1
36421,36256,37239,-983,0,1081,1
36183,36249,37237,-988,0,1082,1
36302,36254,37235,-981,0,1083,1
36083,36237,37233,-996,0,1084,1
36481,36261,37231,-970,0,1085,1
36103,36245,37229,-984,0,1086,1
36501,36271,37228,-957,0,1087,1
36342,36278,37226,-948,0,1088,1
36083,36259,37223,-965,0,1089,1
36342,36267,37222,-955,0,1090,1
36064,36247,37219,-973,0,1091,1
36222,36244,37217,-973,0,1092,1
36798,36300,37217,-917,0,1093,1
36262,36296,37215,-919,0,1094,1
36302,36296,37213,-916,0,1095,1
36123,36279,37211,-932,0,1096,1
36183,36269,37209,-939,0,1097,1
36183,36261,37207,-946,0,1098,1
36183,36253,37205,-952,0,1099,1
36103,36238,37202,-964,0,1100,1
36083,36223,37200,-978,0,1101,1
36083,36209,37198,-989,0,1102,1
36481,36236,37196,-961,0,1103,1
36262,36238,37195,-956,0,1104,1
36401,36255,37193,-938,0,1105,1
36083,36238,37191,-953,0,1106,1
36322,36246,37189,-943,0,1107,1
36222,36244,37187,-944,0,1108,1
36401,36259,37186,-926,0,1109,1
36262,36260,37184,-924,0,1110,1
36322,36266,37182,-916,0,1111,1
36262,36265,37180,-915,0,1112,1
36143,36253,37178,-925,0,1113,1
36342,36262,37176,-914,0,1114,1
36083,36244,37174,-930,0,1115,1
36858,36306,37174,-868,0,1116,1
36183,36293,37172,-878,0,1117,1
36262,36290,37170,-880,0,1118,1
36123,36273,37168,-894,0,1119,1
36203,36266,37166,-899,0,1120,1
36322,36272,37164,-892,0,1121,1
36083,36253,37162,-909,0,1122,1
36302,36258,37160,-902,0,1123,1
36123,36244,37158,-914,0,1124,1
36302,36250,37157,-906,0,1125,1
36203,36245,37155,-909,0,1126,1
36262,36247,37153,-906,0,1127,1
36679,36290,37152,-862,0,1128,1
36640,36325,37151,-826,0,1129,1
36421,36335,37149,-815,0,1130,1
36103,36312,37147,-836,0,1131,1
36421,36323,37146,-823,0,1132,1
36103,36301,37144,-843,0,1133,1
36163,36287,37142,-855,0,1134,1
36044,36263,37140,-877,0,1135,1
36222,36259,37138,-879,0,1136,1
36083,36241,37136,-895,0,1137,1
36044,36221,37134,-912,0,1138,1
36699,36269,37133,-864,0,1139,1
36203,36262,37131,-868,0,1140,1
36143,36250,37129,-878,0,1141,1
36183,36244,37127,-883,0,1142,1
36083,36228,37125,-897,0,1143,1
36123,36217,37123,-906,0,1144,1
36044,36200,37121,-921,0,1145,1
36262,36206,37119,-913,0,1146,1
36044,36190,37117,-927,0,1147,1
36262,36197,37115,-918,0,1148,1
36302,36208,37114,-906,0,1149,1
36044,36191,37111,-920,0,1150,1
36421,36214,37110,-896,0,1151,1
36342,36227,37108,-882,0,1152,1
36242,36228,37107,-878,0,1153,1
36183,36224,37105,-881,0,1154,1
36143,36216,37103,-887,0,1155,1
36501,36244,37102,-858,0,1156,1
36262,36246,37100,-854,0,1157,1
36143,36236,37098,-862,0,1158,1
36163,36228,37096,-868,0,1159,1
36143,36220,37094,-875,0,1160,1
36123,36210,37093,-882,0,1161,1
36064,36196,37090,-895,0,1162,1
36858,36262,37090,-828,0,1163,1
36302,36266,37088,-823,0,1164,1
36064,36246,37086,-841,0,1165,1
36262,36247,37085,-837,0,1166,1
36222,36245,37083,-838,0,1167,1
36262,36247,37081,-835,0,1168,1
36361,36258,37080,-822,0,1169,1
36083,36240,37078,-838,0,1170,1
36222,36239,37076,-838,0,1171,1
35944,36209,37074,-865,0,1172,1
36302,36218,37072,-854,0,1173,1
36719,36268,37072,-803,0,1174,1
36203,36262,37070,-808,0,1175,1
36083,36244,37068,-824,0,1176,1
36143,36234,37066,-832,0,1177,1
36342,36245,37065,-820,0,1178,1
36361,36256,37063,-807,0,1179,1
36361,36267,37062,-795,0,1180,1
36183,36258,37060,-802,0,1181,1
36421,36275,37059,-784,0,1182,1
36123,36260,37057,-798,0,1183,1
36123,36246,37055,-809,0,1184,1
36083,36230,37053,-824,0,1185,1
36501,36257,37052,-795,0,1186,1
36441,36275,37051,-776,0,1187,1
36242,36272,37049,-778,0,1188,1
36203,36265,37048,-783,0,1189,1
36183,36257,37046,-789,0,1190,1
36064,36237,37044,-806,0,1191,1
36143,36228,37042,-814,0,1192,1
36143,36219,37040,-821,0,1193,1
36064,36204,37038,-834,0,1194,1
36083,36192,37036,-845,0,1195,1
36302,36203,37035,-832,0,1196,1
36580,36241,37034,-794,0,1197,1
36163,36233,37032,-800,0,1198,1
36242,36234,37031,-797,0,1199,1
36163,36227,37029,-802,0,1200,1
36064,36210,37027,-817,0,1201,1
36242,36214,37026,-812,0,1202,1
36064,36199,37024,-825,0,1203,1
36242,36203,37022,-819,0,1204,1
36242,36207,37020,-814,0,1205,1
36083,36194,37019,-824,0,1206,1
36123,36187,37017,-830,0,1207,1
36203,36189,37015,-826,0,1208,1
36779,36248,37015,-767,0,1209,1
36262,36249,37013,-764,0,1210,1
36123,36237,37011,-775,0,1211,1
36044,36217,37010,-792,0,1212,1
36222,36218,37008,-790,0,1213,1
36262,36222,37007,-784,0,1214,1
36302,36230,37005,-775,0,1215,1
36361,36243,37004,-761,0,1216,1
36183,36237,37002,-765,0,1217,1
36302,36244,37001,-757,0,1218,1
36123,36232,36999,-767,0,1219,1
36361,36245,36998,-753,0,1220,1
36620,36282,36997,-715,0,1221,1
36103,36264,36995,-731,0,1222,1
36361,36274,36994,-720,0,1223,1
36361,36283,36993,-710,0,1224,1
36064,36261,36991,-730,0,1225,1
36401,36275,36990,-715,0,1226,1
36203,36268,36988,-720,0,1227,1
36361,36277,36987,-710,0,1228,1
36262,36275,36985,-710,0,1229,1
36203,36268,36984,-716,0,1230,1
36262,36268,36982,-715,0,1231,1
36659,36307,36982,-675,0,1232,1
36322,36308,36980,-672,0,1233,1
36322,36310,36979,-669,0,1234,1
36064,36285,36977,-692,0,1235,1
36262,36283,36976,-693,0,1236,1
36044,36259,36974,-715,0,1237,1
36361,36269,36973,-704,0,1238,1
36183,36260,36971,-711,0,1239,1
36262,36261,36970,-709,0,1240,1
36183,36253,36968,-715,0,1241,1
36222,36250,36967,-717,0,1242,1
36143,36239,36965,-726,0,1243,1
36361,36251,36964,-713,0,1244,1
36441,36270,36963,-693,0,1245,1
36203,36263,36961,-698,0,1246,1
36143,36251,36960,-708,0,1247,1
36262,36252,36958,-706,0,1248,1
36203,36248,36957,-709,0,1249,1
36203,36243,36955,-712,0,1250,1
36203,36239,36954,-715,0,1251,1
36242,36239,36952,-713,0,1252,1
36203,36236,36951,-715,0,1253,1
36123,36224,36949,-725,0,1254,1
36739,36276,36949,-673,0,1255,1
36143,36263,36947,-685,0,1256,1
36222,36259,36946,-687,0,1257,1
36242,36257,36944,-687,0,1258,1
36222,36253,36943,-690,0,1259,1
36262,36254,36942,-687,0,1260,1
36183,36247,36940,-693,0,1261,1
36143,36237,36938,-702,0,1262,1
36183,36231,36937,-706,0,1263,1
36183,36226,36935,-709,0,1264,1
36222,36226,36934,-708,0,1265,1
36143,36218,36932,-715,0,1266,1
36361,36232,36931,-699,0,1267,1
36302,36239,36930,-691,0,1268,1
36163,36231,36929,-697,0,1269,1
36183,36227,36927,-700,0,1270,1
36302,36234,36926,-692,0,1271,1
36262,36237,36924,-687,0,1272,1
36322,36245,36923,-678,0,1273,1
36242,36245,36922,-677,0,1274,1
36322,36253,36921,-668,0,1275,1
36183,36246,36919,-673,0,1276,1
36183,36240,36918,-678,0,1277,1
36342,36250,36917,-667,0,1278,1
36481,36273,36916,-643,0,1279,1
36322,36278,36915,-637,0,1280,1
36183,36268,36913,-645,0,1281,1
36262,36268,36912,-644,0,1282,1
36361,36277,36911,-634,0,1283,1
36064,36256,36909,-653,0,1284,1
36302,36260,36908,-647,0,1285,1
36103,36245,36906,-662,0,1286,1
36222,36242,36905,-662,0,1287,1
36222,36240,36903,-663,0,1288,1
36421,36258,36902,-644,0,1289,1
36501,36283,36902,-619,0,1290,1
36123,36267,36900,-633,0,1291,1
36361,36276,36899,-623,0,1292,1
36083,36257,36897,-641,0,1293,1
36322,36263,36896,-633,0,1294,1
36361,36273,36895,-622,0,1295,1
36262,36272,36894,-622,0,1296,1
36322,36277,36893,-616,0,1297,1
36183,36268,36891,-624,0,1298,1
36183,36259,36890,-631,0,1299,1
36361,36269,36889,-620,0,1300,1
36083,36251,36887,-637,0,1301,1
36580,36284,36887,-603,0,1302,1
36183,36274,36885,-612,0,1303,1
36123,36258,36884,-625,0,1304,1
36143,36247,36882,-635,0,1305,1
36143,36236,36881,-644,0,1306,1
36242,36237,36880,-642,0,1307,1
36103,36224,36878,-654,0,1308,1
36322,36233,36877,-643,0,1309,1
36103,36220,36875,-655,0,1310,1
36143,36213,36874,-661,0,1311,1
36242,36216,36873,-657,0,1312,1
36739,36268,36872,-604,0,1313,1
36143,36255,36871,-615,0,1314,1
36262,36256,36870,-614,0,1315,1
36183,36249,36868,-620,0,1316,1
36183,36242,36867,-625,0,1317,1
36361,36254,36866,-612,0,1318,1
36044,36233,36864,-631,0,1319,1
36302,36240,36863,-623,0,1320,1
36163,36232,36862,-630,0,1321,1
36322,36241,36861,-619,0,1322,1
36262,36243,36860,-616,0,1323,1
36183,36237,36858,-621,0,1324,1
36699,36283,36858,-574,0,1325,1
36203,36275,36857,-581,0,1326,1
36361,36284,36856,-572,0,1327,1
35964,36252,36854,-602,0,1328,1
36143,36241,36852,-611,0,1329,1
35984,36215,36851,-635,0,1330,1
36183,36212,36849,-637,0,1331,1
36183,36209,36848,-639,0,1332,1
36342,36222,36847,-625,0,1333,1
36123,36213,36846,-633,0,1334,1
36361,36227,36845,-617,0,1335,1
36302,36235,36844,-609,0,1336,1
36481,36259,36843,-583,0,1337,1
36143,36248,36841,-594,0,1338,1
36242,36247,36840,-593,0,1339,1
36203,36243,36839,-596,0,1340,1
36421,36261,36838,-578,0,1341,1
36103,36245,36837,-592,0,1342,1
36401,36260,36836,-575,0,1343,1
36044,36239,36834,-595,0,1344,1
36183,36233,36833,-600,0,1345,1
36083,36218,36831,-613,0,1346,1
36123,36209,36830,-621,0,1347,1
36659,36254,36830,-576,0,1348,1
36222,36250,36828,-578,0,1349,1
36361,36262,36828,-566,0,1350,1
36203,36256,36826,-571,0,1351,1
36302,36260,36825,-565,0,1352,1
36083,36243,36824,-581,0,1353,1
36361,36254,36823,-568,0,1354,1
36183,36247,36822,-574,0,1355,1
36083,36231,36820,-589,0,1356,1
36421,36250,36819,-569,0,1357,1
36123,36237,36818,-581,0,1358,1
36361,36250,36817,-567,0,1359,1
36600,36285,36817,-532,0,1360,1
36083,36264,36815,-551,0,1361,1
36481,36286,36814,-528,0,1362,1
36044,36262,36813,-551,0,1363,1
36322,36268,36812,-544,0,1364,1
36044,36245,36810,-565,0,1365,1
36262,36247,36809,-562,0,1366,1
36123,36235,36808,-573,0,1367,1
36322,36243,36807,-564,0,1368,1
36501,36269,36806,-537,0,1369,1
36123,36255,36805,-550,0,1370,1
36361,36265,36804,-539,0,1371,1
36401,36279,36803,-524,0,1372,1
36103,36261,36802,-541,0,1373,1
36302,36265,36801,-536,0,1374,1
36262,36265,36800,-535,0,1375,1
36203,36259,36799,-540,0,1376,1
36242,36257,36797,-540,0,1377,1
35964,36228,36796,-568,0,1378,1
36242,36229,36795,-566,0,1379,1
35885,36195,36793,-598,0,1380,1
36361,36211,36792,-581,0,1381,1
36123,36203,36791,-588,0,1382,1
36640,36246,36790,-544,0,1383,1
36262,36248,36789,-542,0,1384,1
36242,36247,36788,-541,0,1385,1
36262,36249,36787,-539,0,1386,1
36083,36232,36786,-554,0,1387,1
36262,36235,36785,-550,0,1388,1
36044,36216,36783,-567,0,1389,1
36302,36225,36782,-558,0,1390,1
36103,36212,36781,-569,0,1391,1
36540,36245,36780,-535,0,1392,1
36103,36231,36779,-548,0,1393,1
36183,36226,36778,-552,0,1394,1
36501,36254,36777,-524,0,1395,1
36123,36241,36776,-536,0,1396,1
36481,36265,36775,-511,0,1397,1
36183,36256,36774,-518,0,1398,1
36262,36257,36773,-516,0,1399,1
36242,36255,36772,-517,0,1400,1
36262,36256,36771,-515,0,1401,1
36242,36255,36770,-515,0,1402,1
36163,36246,36769,-523,0,1403,1
36044,36225,36767,-542,0,1404,1
36361,36239,36767,-528,0,1405,1
36481,36263,36766,-503,0,1406,1
36361,36273,36765,-492,0,1407,1
36242,36270,36764,-494,0,1408,1
36262,36269,36763,-494,0,1409,1
36361,36278,36762,-484,0,1410,1
36123,36263,36761,-498,0,1411,1
36361,36273,36760,-488,0,1412,1
35984,36244,36759,-515,0,1413,1
36183,36238,36758,-520,0,1414,1
35984,36212,36756,-544,0,1415,1
36222,36213,36755,-542,0,1416,1
36222,36214,36754,-540,0,1417,1
36302,36223,36753,-530,0,1418,1
36322,36233,36752,-519,0,1419,1
36163,36226,36751,-525,0,1420,1
36242,36227,36750,-523,0,1421,1
36123,36217,36749,-532,0,1422,1
36242,36219,36748,-528,0,1423,1
36123,36210,36747,-537,0,1424,1
36501,36239,36746,-507,0,1425,1
36163,36231,36745,-514,0,1426,1
36302,36238,36744,-506,0,1427,1
36540,36269,36744,-475,0,1428,1
36779,36320,36744,-424,0,1429,1
36123,36300,36742,-442,0,1430,1
36103,36280,36741,-461,0,1431,1
36103,36263,36740,-477,0,1432,1
36302,36266,36739,-473,0,1433,1
36064,36246,36738,-491,0,1434,1
36421,36264,36737,-473,0,1435,1
36322,36270,36736,-467,0,1436,1
36481,36291,36736,-445,0,1437,1
36342,36296,36735,-439,0,1438,1
36302,36296,36734,-438,0,1439,1
36322,36299,36733,-434,0,1440,1
36699,36339,36733,-394,0,1441,1
36361,36341,36732,-391,0,1442,1
36143,36321,36731,-410,0,1443,1
36322,36321,36730,-409,0,1444,1
36203,36310,36729,-420,0,1445,1
36183,36297,36728,-431,0,1446,1
36123,36279,36727,-448,0,1447,1
36183,36270,36726,-456,0,1448,1
36083,36251,36725,-474,0,1449,1
36401,36266,36724,-458,0,1450,1
36183,36258,36723,-465,0,1451,1
36401,36272,36722,-450,0,1452,1
36659,36311,36722,-412,0,1453,1
36123,36292,36721,-429,0,1454,1
36361,36299,36720,-422,0,1455,1
36262,36295,36720,-424,0,1456,1
36083,36274,36718,-444,0,1457,1
36044,36251,36717,-466,0,1458,1
36143,36240,36716,-476,0,1459,1
36083,36224,36714,-490,0,1460,1
36183,36220,36713,-493,0,1461,1
36203,36219,36712,-494,0,1462,1
36501,36247,36712,-465,0,1463,1
36699,36292,36712,-420,0,1464,1
36183,36281,36711,-430,0,1465,1
36421,36295,36710,-415,0,1466,1
36242,36290,36709,-420,0,1467,1
36501,36311,36709,-398,0,1468,1
36183,36298,36708,-410,0,1469,1
36183,36287,36707,-420,0,1470,1
36083,36266,36706,-439,0,1471,1
36163,36256,36705,-449,0,1472,1
36183,36249,36704,-455,0,1473,1
36044,36228,36702,-474,0,1474,1
36143,36220,36701,-481,0,1475,1
36679,36266,36701,-435,0,1476,1
36342,36273,36700,-427,0,1477,1
36222,36268,36699,-431,0,1478,1
36123,36254,36698,-445,0,1479,1
36361,36264,36698,-433,0,1480,1
36064,36244,36696,-452,0,1481,1
36302,36250,36696,-446,0,1482,1
35964,36221,36694,-473,0,1483,1
36421,36241,36694,-452,0,1484,1
36242,36241,36693,-451,0,1485,1
35984,36216,36691,-476,0,1486,1
36818,36276,36692,-416,0,1487,1
36163,36265,36690,-426,0,1488,1
36322,36270,36690,-419,0,1489,1
36222,36266,36689,-423,0,1490,1
36123,36251,36688,-436,0,1491,1
36183,36244,36687,-442,0,1492,1
36123,36232,36686,-453,0,1493,1
36083,36217,36684,-467,0,1494,1
36222,36218,36683,-466,0,1495,1
36183,36214,36682,-468,0,1496,1
35984,36191,36681,-490,0,1497,1
36501,36222,36681,-458,0,1498,1
36659,36266,36681,-415,0,1499,1
36262,36266,36680,-414,0,1500,1
36342,36273,36679,-406,0,1501,1
36262,36272,36678,-406,0,1502,1
36481,36293,36678,-385,0,1503,1
36302,36294,36677,-383,0,1504,1
36441,36309,36677,-368,0,1505,1
36203,36298,36676,-378,0,1506,1
36441,36312,36675,-363,0,1507,1
36064,36287,36674,-387,0,1508,1
36103,36269,36673,-404,0,1509,1
36203,36262,36672,-410,0,1510,1
36600,36296,36672,-376,0,1511,1
36580,36325,36672,-347,0,1512,1
36203,36312,36671,-358,0,1513,1
36123,36293,36670,-376,0,1514,1
36203,36284,36669,-384,0,1515,1
36143,36270,36668,-397,0,1516,1
36302,36273,36667,-394,0,1517,1
36262,36272,36666,-394,0,1518,1
36123,36257,36665,-408,0,1519,1
36262,36258,36664,-406,0,1520,1
36103,36242,36663,-421,0,1521,1
36739,36292,36663,-371,0,1522,1
36203,36283,36662,-379,0,1523,1
36262,36281,36662,-381,0,1524,1
36361,36289,36661,-372,0,1525,1
35905,36251,36659,-409,0,1526,1
36262,36252,36659,-407,0,1527,1
35984,36225,36657,-432,0,1528,1
36183,36221,36656,-436,0,1529,1
36044,36203,36655,-452,0,1530,1
36004,36183,36654,-471,0,1531,1
36361,36201,36653,-452,0,1532,1
36262,36207,36653,-445,0,1533,1
36798,36266,36653,-387,0,1534,1
36004,36240,36652,-412,0,1535,1
36203,36236,36651,-414,0,1536,1
36183,36231,36650,-419,0,1537,1
36123,36220,36649,-429,0,1538,1
36163,36214,36648,-433,0,1539,1
36183,36211,36647,-436,0,1540,1
36083,36198,36646,-447,0,1541,1
36262,36205,36645,-440,0,1542,1
36501,36234,36645,-410,0,1543,1
36083,36219,36643,-424,0,1544,1
36302,36228,36643,-415,0,1545,1
36361,36241,36642,-401,0,1546,1
36083,36225,36641,-416,0,1547,1
36679,36270,36641,-371,0,1548,1
36083,36252,36640,-388,0,1549,1
36361,36263,36639,-377,0,1550,1
36103,36247,36638,-392,0,1551,1
36322,36254,36638,-384,0,1552,1
36322,36261,36637,-376,0,1553,1
36083,36243,36636,-393,0,1554,1
36361,36255,36635,-381,0,1555,1
36083,36238,36634,-397,0,1556,1
36898,36304,36635,-331,0,1557,1
36342,36308,36634,-327,0,1558,1
36163,36293,36633,-340,0,1559,1
36302,36294,36633,-339,0,1560,1
36123,36277,36632,-355,0,1561,1
36302,36279,36631,-352,0,1562,1
36123,36264,36630,-366,0,1563,1
36361,36273,36630,-356,0,1564,1
36183,36264,36629,-364,0,1565,1
36361,36274,36628,-354,0,1566,1
36083,36255,36627,-372,0,1567,1
36183,36248,36626,-378,0,1568,1
36739,36297,36626,-330,0,1569,1
36183,36285,36626,-340,0,1570,1
36361,36293,36625,-332,0,1571,1
36262,36290,36624,-334,0,1572,1
36083,36269,36623,-354,0,1573,1
36242,36267,36622,-356,0,1574,1
36203,36260,36622,-361,0,1575,1
36123,36246,36621,-374,0,1576,1
36361,36258,36620,-362,0,1577,1
36064,36238,36619,-381,0,1578,1
36242,36239,36618,-379,0,1579,1
36421,36257,36618,-361,0,1580,1
36103,36242,36617,-375,0,1581,1
36183,36236,36616,-380,0,1582,1
36044,36217,36615,-398,0,1583,1
36242,36219,36614,-395,0,1584,1
36083,36206,36613,-408,0,1585,1
36421,36227,36613,-386,0,1586,1
36163,36221,36612,-391,0,1587,1
36342,36233,36611,-378,0,1588,1
36163,36226,36610,-385,0,1589,1
36302,36233,36610,-376,0,1590,1
36262,36236,36609,-373,0,1591,1
36640,36277,36609,-332,0,1592,1
36183,36267,36608,-341,0,1593,1
36222,36263,36607,-345,0,1594,1
36044,36241,36606,-366,0,1595,1
36322,36249,36606,-357,0,1596,1
36083,36232,36605,-372,0,1597,1
36242,36233,36604,-371,0,1598,1
36242,36234,36603,-369,0,1599,1
36163,36227,36602,-375,0,1600,1
36163,36221,36602,-381,0,1601,1
36183,36217,36601,-384,0,1602,1
36600,36255,36601,-346,0,1603,1
36361,36266,36600,-335,0,1604,1
36262,36265,36600,-334,0,1605,1
36361,36275,36599,-324,0,1606,1
36143,36262,36598,-336,0,1607,1
36361,36272,36598,-326,0,1608,1
36123,36257,36597,-340,0,1609,1
36401,36271,36596,-325,0,1610,1
36064,36250,36595,-345,0,1611,1
36083,36234,36594,-361,0,1612,1
36083,36219,36593,-375,0,1613,1
36183,36215,36593,-377,0,1614,1
36898,36283,36593,-310,0,1615,1
36123,36267,36592,-325,0,1616,1
36163,36109,36103,6,0,0,0
36818,36180,36105,75,0,1,0
36620,36224,36106,118,0,2,0
36798,36281,36107,174,0,3,0
36600,36313,36108,205,0,4,0
36540,36336,36109,227,1,0,1
36679,36370,36110,260,0,1,1
36361,36369,36110,259,0,2,1
36342,36367,36111,256,0,3,1
36123,36342,36111,231,0,4,1
36262,36334,36111,223,0,5,1
36083,36309,36111,198,0,6,1
36421,36320,36112,208,0,7,1
36044,36293,36112,181,0,8,1
36103,36274,36112,162,0,9,1
36183,36265,36112,153,0,10,1
36361,36274,36112,162,0,11,1
36183,36265,36113,153,0,12,1
36361,36275,36113,162,0,13,1
36540,36301,36114,187,0,14,1
36342,36305,36114,191,0,15,1
36222,36297,36115,182,0,16,1
36183,36286,36115,171,0,17,1
36302,36287,36115,172,0,18,1
36183,36277,36115,162,0,19,1
36361,36285,36116,169,0,20,1
36064,36263,36116,147,0,21,1
36342,36271,36116,155,0,22,1
35984,36242,36116,126,0,23,1
36143,36232,36116,117,0,24,1
36064,36215,36116,100,0,25,1
36401,36234,36116,118,0,26,1
36262,36237,36117,120,0,27,1
36123,36225,36117,109,0,28,1
36540,36257,36117,139,0,29,1
36183,36249,36118,132,0,30,1
36242,36249,36118,131,0,31,1
36322,36256,36118,138,0,32,1
36123,36243,36118,125,0,33,1
36322,36251,36119,132,0,34,1
36163,36242,36119,123,0,35,1
36123,36230,36119,111,0,36,1
36779,36285,36120,165,0,37,1
36222,36279,36120,158,0,38,1
36203,36271,36120,151,0,39,1
36481,36292,36121,171,0,40,1
36203,36283,36121,162,0,41,1
36183,36273,36121,152,0,42,1
36123,36258,36121,137,0,43,1
36203,36253,36122,131,0,44,1
36143,36242,36122,120,0,45,1
36123,36230,36122,108,0,46,1
36183,36225,36122,103,0,47,1
36361,36239,36122,116,0,48,1
36679,36283,36123,159,0,49,1
36302,36285,36124,161,0,50,1
36123,36268,36124,145,0,51,1
36262,36268,36124,144,0,52,1
36163,36257,36124,133,0,53,1
36123,36244,36124,120,0,54,1
36183,36238,36124,114,0,55,1
36222,36236,36124,112,0,56,1
36262,36239,36125,114,0,57,1
36481,36263,36125,138,0,58,1
36262,36263,36126,137,0,59,1
36183,36255,36126,129,0,60,1
36361,36266,36126,139,0,61,1
36361,36275,36127,148,0,62,1
36322,36280,36127,153,0,63,1
36143,36266,36127,139,0,64,1
36322,36272,36128,144,0,65,1
36222,36267,36128,139,0,66,1
36361,36276,36128,148,0,67,1
36361,36285,36129,156,0,68,1
36203,36276,36129,148,0,69,1
36203,36269,36129,140,0,70,1
36342,36276,36129,147,0,71,1
36222,36271,36130,141,0,72,1
36481,36292,36130,162,0,73,1
36183,36281,36130,151,0,74,1
36083,36261,36130,131,0,75,1
36342,36269,36131,139,0,76,1
36083,36251,36131,120,0,77,1
36501,36276,36131,144,0,78,1
36183,36266,36132,135,0,79,1
36342,36274,36132,142,0,80,1
36222,36269,36132,137,0,81,1
36083,36250,36132,118,0,82,1
36481,36273,36133,140,0,83,1
36222,36268,36133,135,0,84,1
36679,36309,36134,175,0,85,1
36361,36314,36135,180,0,86,1
36183,36301,36135,167,0,87,1
36262,36297,36135,162,0,88,1
36401,36308,36135,172,0,89,1
36222,36299,36136,163,0,90,1
36203,36289,36136,154,0,91,1
36262,36287,36136,151,0,92,1
36163,36274,36136,138,0,93,1
36123,36259,36136,123,0,94,1
36262,36260,36136,123,0,95,1
36699,36303,36137,166,0,96,1
36203,36293,36138,156,0,97,1
36222,36286,36138,149,0,98,1
35984,36256,36137,119,0,99,1
36083,36239,36137,101,0,100,1
36004,36215,36137,78,0,101,1
36044,36198,36137,61,0,0,1
36242,36203,36137,65,0,0,1
36203,36203,36137,65,0,0,1
36361,36218,36138,81,0,1,1
36262,36223,36138,85,0,2,1
36203,36221,36138,83,0,3,1
36421,36241,36139,102,0,4,1
36322,36249,36139,110,0,5,1
36183,36242,36139,103,0,6,1
36302,36248,36139,109,0,7,1
36183,36242,36140,102,0,8,1
36222,36240,36140,100,0,9,1
36262,36242,36140,102,0,10,1
36262,36244,36140,104,0,11,1
36302,36250,36141,109,0,12,1
36361,36261,36141,120,0,13,1
36302,36265,36141,124,0,14,1
36163,36255,36141,113,0,15,1
36501,36279,36142,137,0,16,1
36203,36272,36142,130,0,17,1
36262,36271,36142,128,0,18,1
36044,36248,36142,106,0,19,1
36361,36259,36143,117,0,20,1
36044,36238,36142,95,0,21,1
36123,36226,36142,84,0,22,1
36322,36236,36143,93,0,23,1
35984,36211,36142,68,0,0,1
36163,36206,36143,63,0,0,1
36580,36243,36143,100,0,1,1
36659,36285,36144,141,0,2,1
36183,36275,36144,130,0,3,1
36183,36266,36145,121,0,4,1
36481,36287,36145,142,0,5,1
36083,36267,36145,122,0,6,1
36361,36276,36146,131,0,7,1
36361,36285,36146,139,0,8,1
36123,36268,36146,122,0,9,1
36322,36274,36146,127,0,10,1
36143,36261,36146,114,0,11,1
36361,36271,36147,124,0,12,1
36123,36256,36147,109,0,13,1
36719,36302,36148,154,0,14,1
36481,36320,36149,172,0,15,1
36222,36310,36149,162,0,16,1
36143,36294,36149,145,0,17,1
36262,36290,36149,142,0,18,1
36183,36280,36149,131,0,19,1
36183,36270,36149,121,0,20,1
36183,36261,36149,112,0,21,1
36203,36255,36149,106,0,22,1
36083,36238,36149,89,0,23,1
36203,36235,36149,86,0,24,1
36501,36261,36150,111,0,25,1
36401,36275,36150,125,0,26,1
36421,36290,36151,139,0,27,1
36361,36297,36151,146,0,28,1
